RecordID,SalesOrderID,SalesOrderDetailID,ProductID,OrderQty,UnitPrice,UnitPriceDiscount,LineTotal,ModifiedDate,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,DI_CreateDT
195,71832,111808,748,1,818.7000,0.0000,818.700000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,2023-02-13 22:09:54
196,71832,111809,910,1,31.5840,0.0000,31.584000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,2023-02-13 22:09:54
197,71832,111810,784,5,1376.9940,0.0000,6884.970000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,2023-02-13 22:09:54
198,71832,111811,990,2,323.9940,0.0000,647.988000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,2023-02-13 22:09:54
199,71832,111812,992,3,323.9940,0.0000,971.982000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,2023-02-13 22:09:54
200,71832,111813,984,3,112.9980,0.4000,203.396400,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,2023-02-13 22:09:54
201,71832,111814,779,1,1391.9940,0.0000,1391.994000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,2023-02-13 22:09:54
202,71832,111815,780,1,1391.9940,0.0000,1391.994000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,2023-02-13 22:09:54
203,71832,111816,944,2,158.4300,0.0000,316.860000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,2023-02-13 22:09:54
204,71832,111817,808,1,26.7240,0.0000,26.724000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,2023-02-13 22:09:54
205,71832,111818,809,1,37.1520,0.0000,37.152000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,2023-02-13 22:09:54
206,71832,111819,935,3,24.2940,0.0000,72.882000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,2023-02-13 22:09:54
207,71832,111820,926,1,149.8740,0.0000,149.874000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,2023-02-13 22:09:54
208,71832,111821,917,6,158.4300,0.0000,950.580000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,2023-02-13 22:09:54
209,71832,111822,920,1,158.4300,0.0000,158.430000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,2023-02-13 22:09:54
210,71946,113406,916,1,31.5840,0.0000,31.584000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71946,PO8961158629,10-4020-000466,29741,660,660,CARGO TRANSPORT 5,,2023-02-13 22:09:54
211,71902,112953,780,5,1391.9940,0.0000,6959.970000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
212,71902,112954,981,2,461.6940,0.0000,923.388000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
213,71902,112955,904,1,218.4540,0.0000,218.454000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
214,71902,112956,987,1,112.9980,0.4000,67.798800,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
215,71902,112957,783,7,1376.9940,0.0000,9638.958000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
216,71902,112958,781,5,1391.9940,0.0000,6959.970000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
217,71902,112959,859,2,14.6940,0.0000,29.388000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
218,71902,112960,869,7,41.9940,0.0000,293.958000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
219,71902,112961,908,2,16.2720,0.0000,32.544000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
220,71902,112962,712,3,5.3940,0.0000,16.182000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
221,71902,112963,925,1,149.8740,0.0000,149.874000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
222,71902,112964,937,2,48.5940,0.0000,97.188000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
223,71902,112965,992,3,323.9940,0.0000,971.982000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
224,71902,112966,980,3,461.6940,0.0000,1385.082000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
225,71902,112967,715,3,29.9940,0.0000,89.982000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
226,71902,112968,935,4,24.2940,0.0000,97.176000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
227,71902,112969,989,1,323.9940,0.0000,323.994000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
228,71902,112970,984,4,112.9980,0.4000,271.195200,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
229,71902,112971,982,2,461.6940,0.0000,923.388000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
230,71902,112972,782,8,1376.9940,0.0000,11015.952000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
231,71902,112973,784,2,1376.9940,0.0000,2753.988000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
232,71902,112974,810,1,72.1620,0.0000,72.162000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
233,71902,112975,926,1,149.8740,0.0000,149.874000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
234,71902,112976,714,3,29.9940,0.0000,89.982000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
235,71902,112977,870,7,2.9940,0.0000,20.958000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
236,71902,112978,876,4,72.0000,0.0000,288.000000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
237,71902,112979,877,5,4.7700,0.0000,23.850000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
238,71902,112980,707,2,20.9940,0.0000,41.988000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
239,71902,112981,993,1,323.9940,0.0000,323.994000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
240,71902,112982,864,6,38.1000,0.0000,228.600000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
241,71902,112983,867,7,41.9940,0.0000,293.958000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
242,71902,112984,809,2,37.1520,0.0000,74.304000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
243,71902,112985,988,3,112.9980,0.4000,203.396400,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
244,71902,112986,880,5,32.9940,0.0000,164.970000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
245,71902,112987,936,1,37.2540,0.0000,37.254000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
246,71902,112988,708,4,20.9940,0.0000,83.976000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
247,71902,112989,779,3,1391.9940,0.0000,4175.982000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
248,71902,112990,991,2,323.9940,0.0000,647.988000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
249,71902,112991,883,5,32.3940,0.0000,161.970000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
250,71902,112992,910,1,31.5840,0.0000,31.584000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
251,71902,112993,881,2,32.3940,0.0000,64.788000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
252,71902,112994,985,5,112.9980,0.4000,338.994000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
253,71902,112995,711,7,20.9940,0.0000,146.958000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
254,71902,112996,986,1,112.9980,0.4000,67.798800,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
255,71902,112997,748,7,818.7000,0.0000,5730.900000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
256,71902,112998,884,5,32.3940,0.0000,161.970000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
257,71902,112999,918,2,158.4300,0.0000,316.860000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
258,71902,113000,905,3,218.4540,0.0000,655.362000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
259,71902,113001,983,4,461.6940,0.0000,1846.776000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
260,71902,113002,865,6,38.1000,0.0000,228.600000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,2023-02-13 22:09:54
261,71917,113100,875,7,5.3940,0.0000,37.758000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71917,PO29111718,10-4020-000304,30025,651,651,CARGO TRANSPORT 5,,2023-02-13 22:09:54
262,71920,113139,973,1,1020.5940,0.0000,1020.594000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71920,PO4002189853,10-4020-000674,29982,1102,1102,CARGO TRANSPORT 5,,2023-02-13 22:09:54
263,71920,113140,938,3,24.2940,0.0000,72.882000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71920,PO4002189853,10-4020-000674,29982,1102,1102,CARGO TRANSPORT 5,,2023-02-13 22:09:54
264,71920,113141,976,1,1020.5940,0.0000,1020.594000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71920,PO4002189853,10-4020-000674,29982,1102,1102,CARGO TRANSPORT 5,,2023-02-13 22:09:54
265,71920,113142,884,7,32.3940,0.0000,226.758000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71920,PO4002189853,10-4020-000674,29982,1102,1102,CARGO TRANSPORT 5,,2023-02-13 22:09:54
266,71920,113143,864,3,38.1000,0.0000,114.300000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71920,PO4002189853,10-4020-000674,29982,1102,1102,CARGO TRANSPORT 5,,2023-02-13 22:09:54
267,71920,113144,876,1,72.0000,0.0000,72.000000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71920,PO4002189853,10-4020-000674,29982,1102,1102,CARGO TRANSPORT 5,,2023-02-13 22:09:54
268,71858,112359,979,3,445.4100,0.0000,1336.230000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
269,71858,112360,962,1,445.4100,0.0000,445.410000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
270,71858,112361,953,1,728.9100,0.0000,728.910000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
271,71858,112362,715,2,29.9940,0.0000,59.988000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
272,71858,112363,883,2,32.3940,0.0000,64.788000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
273,71858,112364,957,1,1430.4420,0.0000,1430.442000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
274,71858,112365,965,2,445.4100,0.0000,890.820000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
275,71858,112366,952,1,12.1440,0.0000,12.144000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
276,71858,112367,948,2,63.9000,0.0000,127.800000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
277,71858,112368,945,1,54.8940,0.0000,54.894000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
278,71858,112369,972,1,728.9100,0.0000,728.910000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
279,71858,112370,877,1,4.7700,0.0000,4.770000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
280,71858,112371,958,1,445.4100,0.0000,445.410000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
281,71858,112372,969,1,1430.4420,0.0000,1430.442000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
282,71858,112373,961,2,445.4100,0.0000,890.820000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
283,71858,112374,966,2,1430.4420,0.0000,2860.884000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
284,71858,112375,712,3,5.3940,0.0000,16.182000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,2023-02-13 22:09:54
285,71863,112391,875,11,5.2142,0.0200,56.209076,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71863,PO16124166561,10-4020-000649,29975,1098,1098,CARGO TRANSPORT 5,,2023-02-13 22:09:54
286,71863,112392,874,2,5.3940,0.0000,10.788000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71863,PO16124166561,10-4020-000649,29975,1098,1098,CARGO TRANSPORT 5,,2023-02-13 22:09:54
287,71863,112393,998,2,323.9940,0.0000,647.988000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71863,PO16124166561,10-4020-000649,29975,1098,1098,CARGO TRANSPORT 5,,2023-02-13 22:09:54
288,71863,112394,973,1,1020.5940,0.0000,1020.594000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71863,PO16124166561,10-4020-000649,29975,1098,1098,CARGO TRANSPORT 5,,2023-02-13 22:09:54
289,71863,112395,711,1,20.9940,0.0000,20.994000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71863,PO16124166561,10-4020-000649,29975,1098,1098,CARGO TRANSPORT 5,,2023-02-13 22:09:54
290,71863,112396,999,3,323.9940,0.0000,971.982000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71863,PO16124166561,10-4020-000649,29975,1098,1098,CARGO TRANSPORT 5,,2023-02-13 22:09:54
291,71863,112397,938,2,24.2940,0.0000,48.588000,2008-06-01 00:00:00,2,2008-06-01 00:00:00,2008-06-13 00:00:00,2008-06-08 00:00:00,5,False,SO71863,PO16124166561,10-4020-000649,29975,1098,1098,CARGO TRANSPORT 5,,2023-02-13 22:09:54
